gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,symbol
ADPRHL1,8.804944288189024,0.5164197910990924,1.307510686476816,0.3949641073226129,0.6928693771576273,0.9998768502382094,ADPRHL1
ADPRH,294.43973656538697,-0.1732744198946484,0.24406996220995938,-0.7099375044995924,0.47774289178508433,0.9998768502382094,ADPRH
ADPGK-AS1,9.82019924616438,-0.4246194622770578,1.2349168464425542,-0.3438445782809314,0.7309631733150443,0.9998768502382094,ADPGK-AS1
ADPGK,2258.320020926789,0.02617960606802452,0.12034901676123089,0.21753070172533384,0.8277947832627306,0.9998768502382094,ADPGK
ADORA3,130.37702149151733,0.6277241756525523,0.3811949924078182,1.6467272344988915,0.09961412370166417,0.9998768502382094,ADORA3
DEF8,389.0294411783976,-0.09601127252208667,0.21735809296890246,-0.4417193360995445,0.6586923156888289,0.9998768502382094,DEF8
ADORA2A,79.1001653348933,0.36152080838261713,0.48127740075070596,0.7511693003218307,0.4525507734317995,0.9998768502382094,ADORA2A
ADO,282.1892890254607,0.010772749958264568,0.24750680435143116,0.043525065852203816,0.9652829837952128,0.9998768502382094,ADO
ADNP2,456.12989476961565,-0.015064113026990723,0.20346184246301635,-0.07403900822204024,0.9409793463500048,0.9998768502382094,ADNP2
ADNP-AS1,9.470782282903306,-0.36084122831233983,1.2502666304302763,-0.28861142058007033,0.7728787548992635,0.9998768502382094,ADNP-AS1
ADNP,1378.2705614302556,-0.19300945413374998,0.14308335303053157,-1.3489301868161072,0.1773593911290724,0.9998768502382094,ADNP
ADM2,49.18552364295286,-0.027521096336537154,0.5609216512061242,-0.04906406496764708,0.9608682409012261,0.9998768502382094,ADM2
ADM,48.36557940203605,0.25493370699580653,0.5648071430343975,0.4513641694157553,0.6517271030240464,0.9998768502382094,ADM
DDX25,13.423997861087253,-0.28201007440306414,1.0591527167143888,-0.26626006802672536,0.7900389244366023,0.9998768502382094,DDX25
DENND11,3599.862786873073,0.029117308583587635,0.10909154302092929,0.2669071110122758,0.7895406814132964,0.9998768502382094,DENND11
DENND3-AS1,116.81478371534368,-0.17409140794087202,0.3727943458319906,-0.46699047313161457,0.6405066941373238,0.9998768502382094,DENND3-AS1
DENND3,1587.7789989767957,0.2258684122947794,0.13991171568998303,1.6143638235075295,0.10644853380674535,0.9998768502382094,DENND3
DENND2D,330.11352404458887,-0.45085668110457444,0.24280964395557975,-1.856831852968144,0.06333508040156395,0.9998768502382094,DENND2D
DFFBP1,9.88717518349631,0.308216633382517,1.240598426065335,0.24844190263891647,0.8037925159971598,0.9998768502382094,DFFBP1
DENND2C,31.284628628180577,-0.4820707329960487,0.7040374198901467,-0.6847231686509899,0.49351862607506447,0.9998768502382094,DENND2C
DENND2A,48.170199249798614,-0.22074681551014327,0.5701395605098029,-0.38718031653996726,0.6986227210837772,0.9998768502382094,DENND2A
DENND1C,522.2895345695968,-0.3010462358418725,0.19881396443842844,-1.5142107180057005,0.1299724041727233,0.9998768502382094,DENND1C
DENND1B,1527.212655846201,-0.14252182778598735,0.13777960652291374,-1.0344188910300376,0.3009403767149962,0.9998768502382094,DENND1B
DENND1A,241.15029920693064,0.03868804439339954,0.2750856652755317,0.1406399870187666,0.8881543571032038,0.9998768502382094,DENND1A
DCTN6-DT,13.327726178426555,0.22191566753932548,1.0628999831067727,0.20878320732556938,0.8346174810618926,0.9998768502382094,DCTN6-DT
DENND10P1,7.101254087730079,1.959751141680283,1.7088930397310333,1.146795671886365,0.25146607842014934,0.9998768502382094,DENND10P1
DENND10,1018.5356250222029,0.2523492843462731,0.1504279444397476,1.6775425954673537,0.0934364273361017,0.9998768502382094,DENND10
DELEC1,8.265648742517124,-0.3280173375377101,1.3522343590715773,-0.24257432547633356,0.8083351725365902,0.9998768502382094,DELEC1
DELE1,952.6345134512796,0.0505256346261964,0.1541014863507928,0.3278724678305899,0.7430080915478366,0.9998768502382094,DELE1
DEGS2,158.74318709159013,-0.12912360744865548,0.3277637147259965,-0.3939533317670629,0.6936154945592476,0.9998768502382094,DEGS2
DEGS1,948.4810981496669,0.18973918909629267,0.15591588708510554,1.2169330056322287,0.22362970655343195,0.9998768502382094,DEGS1
DEFB105A,11.239872938525423,-0.5837021827354011,1.1574902895126788,-0.5042825741381802,0.6140628211415913,0.9998768502382094,DEFB105A
DEFA1,12.131037376352321,2.052148330711793,1.3465137998134775,1.5240455248182838,0.12749733931231788,0.9998768502382094,DEFA1
CYP4F8,16.35052049006799,-0.6399280427464737,0.9581992667599223,-0.6678444295937959,0.5042329025639567,0.9998768502382094,CYP4F8
CYRIB,2606.511801814649,0.15083887436919596,0.11815212817960116,1.2766496608500204,0.20172596089787287,0.9998768502382094,CYRIB
CYRIA,266.5189986327644,-0.18115268176396998,0.26490353316519155,-0.6838439623642345,0.4940737027098012,0.9998768502382094,CYRIA
CYP2B6,7.5331620350545,-0.47632044334968193,1.393848420361511,-0.34173044671969616,0.732553756866628,0.9998768502382094,CYP2B6
CYP27C1,9.036366018668183,0.021350069363153094,1.2828463424464205,0.016642733160417304,0.9867216331395011,0.9998768502382094,CYP27C1
CYP27B1,8.489775417941752,-0.3871275364150286,1.31148508954569,-0.29518256783928287,0.7678544178637554,0.9998768502382094,CYP27B1
CYP27A1,90.7465595214113,-0.3192927872575258,0.43140387265924984,-0.7401249907409234,0.4592241561343595,0.9998768502382094,CYP27A1
CYP20A1,441.4759953261308,-0.021135233598798542,0.20750441511335083,-0.10185438024175661,0.9188722608603321,0.9998768502382094,CYP20A1
CYP1B1-AS1,60.58308508908384,0.20091359396661512,0.5118978587621198,0.39248766238731264,0.6946979255669588,0.9998768502382094,CYP1B1-AS1
CYP1B1,792.1932826030386,0.194056791525859,0.16498702153978992,1.1761942831306784,0.23951724846544087,0.9998768502382094,CYP1B1
CYSLTR1,521.1011763006928,0.15018548463965078,0.19293849822064368,0.7784111829661869,0.43632664818817435,0.9998768502382094,CYSLTR1
CYP4F35P,18.719780597751484,-0.8075377608134864,0.9095824793469152,-0.8878114730104549,0.37464217042061254,0.9998768502382094,CYP4F35P
CYP4F3,7.589517290789885,-0.9926155062125717,1.4059970892961962,-0.7059868855841287,0.4801962930722995,0.9998768502382094,CYP4F3
CYP4F29P,6.677501845946169,-0.7478011623223653,1.5234550090165506,-0.4908587112166181,0.6235263814282579,0.9998768502382094,CYP4F29P
CYP4F26P,44.250421198573065,0.6108545832485056,0.599527154413182,1.0188939379174757,0.3082533219740229,0.9998768502382094,CYP4F26P
CYP4F2,36.858341638239445,-0.33061717434165644,0.6433459502104163,-0.5139026277130103,0.6073200702466472,0.9998768502382094,CYP4F2
CYP4F11,8.216588541836272,-0.21896562317615464,1.3307156210941005,-0.1645472704349284,0.8693003374122125,0.9998768502382094,CYP4F11
CYP4B1,8.667017835970125,-0.15768835018754002,1.2994770611758957,-0.12134754425356918,0.9034157633583799,0.9998768502382094,CYP4B1
CYP4A22-AS1,55.95309266266875,-0.11218193374038307,0.5282776886460728,-0.21235410116958572,0.8318307910901435,0.9998768502382094,CYP4A22-AS1
CYC1,651.0927649747367,0.15570588419365133,0.1819779349670847,0.8556305698370226,0.3922021552468624,0.9998768502382094,CYC1
CYP2U1,50.25473476127733,0.054745102803444336,0.554414771792309,0.09874394693067912,0.9213415747435861,0.9998768502382094,CYP2U1
DACT1,9.748704658178353,-0.39468869596695694,1.2511794860954717,-0.3154532985500372,0.7524175045293569,0.9998768502382094,DACT1
DACH1,40.06110078425835,-0.3548037475124342,0.6243508530956029,-0.5682762276263045,0.5698474183185551,0.9998768502382094,DACH1
DAB2,981.747180331258,0.18026869879819601,0.1733158551420413,1.0401166047414214,0.2982857300824141,0.9998768502382094,DAB2
DAAM2,13.73383077104912,0.35572521421236747,1.0413500605556651,0.3416000321952756,0.7326519129702719,0.9998768502382094,DAAM2
DAAM1,234.17064951314177,0.14922476983923322,0.27305466481664087,0.5465014484899544,0.5847212923117793,0.9998768502382094,DAAM1
CYP46A1,23.596395623955658,0.0972422713694913,0.7998053805976052,0.12158241708355727,0.9032297393034354,0.9998768502382094,CYP46A1
CYP3A5,116.44451059602326,-0.061135718681075354,0.37107762459499205,-0.16475183257896822,0.8691393178728036,0.9998768502382094,CYP3A5
CYP3A43,13.36986978761073,-0.6625028434113871,1.055118541425885,-0.6278942293214582,0.5300732315538434,0.9998768502382094,CYP3A43
CYP2U1-AS1,15.26033769057355,0.06681018432348863,0.9868208986612288,0.06770244166304819,0.9460225056073425,0.9998768502382094,CYP2U1-AS1
CYBRD1,1031.6168258642663,0.27188704884705167,0.15664616137642529,1.735676421675595,0.08262106481883198,0.9998768502382094,CYBRD1
CYP2T1P,52.98320730606754,-0.27547003215241905,0.5689011229945838,-0.4842142527376267,0.6282338228142513,0.9998768502382094,CYP2T1P
CYP2S1,9.67797614084937,1.1180080439847926,1.2479270777208806,0.8958921269876102,0.37031037942590694,0.9998768502382094,CYP2S1
CYTIP,403.0371385102475,-0.10394683727793884,0.22589673507994223,-0.4601520125607538,0.6454071126515464,0.9998768502382094,CYTIP
CYTH4,575.2514568061742,-0.09412022999913183,0.18495661903852906,-0.5088773274965913,0.6108382129611147,0.9998768502382094,CYTH4
CYTH3,283.6861007162695,-0.55309102836783,0.2946925992608769,-1.876840578131403,0.060539947070592216,0.9998768502382094,CYTH3
CYTH2,984.3826272169879,-0.18697467381031002,0.15176571382096604,-1.2319954823978163,0.21795077167551036,0.9998768502382094,CYTH2
CYSTM1,44.58976785692286,-0.16196278430505007,0.5865442163850968,-0.27613056233549677,0.7824477875234288,0.9998768502382094,CYSTM1
CYSLTR2,60.333307621336445,0.3983580632764876,0.5144776342179621,0.7742961730144334,0.4387556662913521,0.9998768502382094,CYSLTR2
CYFIP1,805.4326551753356,0.15274196610763374,0.1680128524351291,0.9091088205088862,0.36329268709660234,0.9998768502382094,CYFIP1
CXXC5,950.8055753329813,-0.201041194273041,0.15385337033447383,-1.3067064688669603,0.1913124208560012,0.9998768502382094,CXXC5
CXXC4-AS1,11.252452714891097,0.04621649890094311,1.142732136825979,0.04044386029897852,0.967739263373699,0.9998768502382094,CXXC4-AS1
CXXC1,562.1678921551014,-0.20543371156040338,0.1867189436682181,-1.100229615295166,0.2712320901431633,0.9998768502382094,CXXC1
CYP1A2,17.02768609994201,0.3670523762810971,0.9435874032852519,0.3889966896581546,0.6972785951907716,0.9998768502382094,CYP1A2
CYP17A1,7.260848856597106,-0.31787403797386427,1.41469724596524,-0.2246940388697658,0.8222173023356802,0.9998768502382094,CYP17A1
CYP11A1,20.226248670847887,-0.0742895993575395,0.8748305631635626,-0.08491884312876934,0.9323259112466309,0.9998768502382094,CYP11A1
CYLD-AS1,13.160121522822212,-0.835201314862065,1.0787337320467365,-0.7742423269525418,0.4387875020925841,0.9998768502382094,CYLD-AS1
CYLD,2531.3796607414197,0.01778901471998973,0.1181012442341059,0.150625125377405,0.8802714403329853,0.9998768502382094,CYLD
CYFIP2,2192.6338380949906,-0.29831676161777415,0.1275845009438643,-2.3381896657575205,0.019377411365439162,0.9998768502382094,CYFIP2
CXorf38,1126.3054565284872,0.06229797337183796,0.14570014547066712,0.42757660378849804,0.6689594026007459,0.9998768502382094,CXorf38
CYCSP34,8.209893947897578,-0.17127046945555052,1.3556327610472787,-0.12633987196004134,0.8994628958460209,0.9998768502382094,CYCSP34
CXCL3,237.70997066587879,-0.0470851965058201,0.28358920879304833,-0.16603310367913512,0.8681308987509104,0.9998768502382094,CXCL3
CXCL2,560.6683411552202,-0.07140358847961169,0.1873861721236108,-0.381050467440627,0.703165800776272,0.9998768502382094,CXCL2
CXCL16,42.60623837273072,0.09679577645781152,0.6041177360576596,0.16022667549785846,0.8727025168427511,0.9998768502382094,CXCL16
CXCL1,40.25495669330128,-0.3168956827596417,0.6210423151868485,-0.5102642364462711,0.6098663545077442,0.9998768502382094,CXCL1
CXADR,9.639639099713591,-0.6010687201950171,1.253652466879498,-0.4794540242011045,0.6316156682008257,0.9998768502382094,CXADR
CX3CR1,51.67008251715126,-1.8430953137390516,1.434552106257198,-1.2847879876233697,0.19886638117607525,0.9998768502382094,CX3CR1
CX3CL1,7.208628638915447,0.4327444239975314,1.4241794433005623,0.3038552662961053,0.7612381596426826,0.9998768502382094,CX3CL1
CYP2D6,8.264831432885815,-0.7063302669187512,1.4032029242259496,-0.5033700078043843,0.6147041542123342,0.9998768502382094,CYP2D6
CYBC1,1095.7349373034733,-0.1388593467351642,0.14661517251900447,-0.9471007969326303,0.3435874186937732,0.9998768502382094,CYBC1
CYBB,1103.5804465081137,0.6487685225580302,0.3947204746466687,1.6436150750446143,0.10025573803374398,0.9998768502382094,CYBB
CYBA,1020.4724528324361,0.0009580070624689623,0.150133015156885,0.006381055236037658,0.9949086890967779,0.9998768502382094,CYBA
CYB5RL,465.0177738764112,-0.026658346665907856,0.20106436342458725,-0.13258613417044707,0.8945206989265765,0.9998768502382094,CYB5RL
CYB5R4,1994.7406278546941,-0.06651027189074564,0.12468204267113354,-0.5334390620000978,0.5937296836374281,0.9998768502382094,CYB5R4
CYP2R1,238.2506074381007,0.12275652807597959,0.2671392366020817,0.459522643088301,0.6458588956312568,0.9998768502382094,CYP2R1
CYP2E1,16.703531167360808,-0.117004199825891,0.9530159708939187,-0.1227725488337224,0.9022872126344292,0.9998768502382094,CYP2E1
CYP2D8P,21.38842129241859,0.11006733752547632,0.8388007193262275,0.13121988928894657,0.895601362619416,0.9998768502382094,CYP2D8P
CYP2D7,119.12438273148777,0.3160447835680651,0.37279165858235375,0.8477785816611757,0.39656129341643565,0.9998768502382094,CYP2D7
DACT3,46.58558967924263,-0.06610029258859425,0.575902001757892,-0.11477698008832878,0.9086218956801638,0.9998768502382094,DACT3
CYP2C9,30.601697355489037,-0.021979817095080467,0.7187874640832439,-0.030579021189683614,0.9756052729903317,0.9998768502382094,CYP2C9
CYP2C8,6.217550314498921,0.8061261560621955,1.5380506280719124,0.5241219901016839,0.6001936946486557,0.9998768502382094,CYP2C8
CYP2C19,15.112829863947399,0.3168720525774691,0.9962299338221655,0.318071202058493,0.7504309275660745,0.9998768502382094,CYP2C19
CYP2B7P,20.196787315977915,-0.42608782823964403,0.8705645293827451,-0.4894385354084577,0.6245312597080617,0.9998768502382094,CYP2B7P
CYB561D2,298.48601781017715,0.11002239116401044,0.24162632468421805,0.45534107803774665,0.6488638780225906,0.9998768502382094,CYB561D2
CYB561D1,510.78826830449407,-0.23760305931858575,0.1969389760440338,-1.2064806271027826,0.22763222445061626,0.9998768502382094,CYB561D1
CYB561A3,474.8808423875427,-0.14115191153121864,0.20296326547461246,-0.6954554618597943,0.4867699135121263,0.9998768502382094,CYB561A3
CYB561,319.861747865313,0.07953389357540253,0.23522824250182667,0.338113709176673,0.7352774998850119,0.9998768502382094,CYB561
DCAF5,1011.9816475254108,-0.14273763744609286,0.1512304370722096,-0.9438419951000896,0.3452503969279911,0.9998768502382094,DCAF5
DAZAP2,6007.5523214502755,0.04750326159151519,0.10119901078664066,0.46940440644886344,0.638780599303516,0.9998768502382094,DAZAP2
DCHS1,14.485541764385543,-0.48277050360761403,1.0256823296905744,-0.47068228596007416,0.637867636104515,0.9998768502382094,DCHS1
DCDC1,9.426457581392018,-0.3657696348187125,1.2479734250545382,-0.2930908843693749,0.7694526842028809,0.9998768502382094,DCDC1
DCBLD2,471.1350218638232,0.12373179741438049,0.2008635181147776,0.6159993540672606,0.5378949461085589,0.9998768502382094,DCBLD2
DCBLD1,153.57534132034635,0.08812913964369817,0.32602284479062116,0.2703158415180893,0.7869172790904085,0.9998768502382094,DCBLD1
DCAKD,338.2086364901924,0.0016931840360201226,0.22907137306770806,0.007391513017733811,0.9941024795835375,0.9998768502382094,DCAKD
DCAF8,2544.7895020773676,-0.03815128315829563,0.11670872624307041,-0.3268931500360785,0.7437487022070808,0.9998768502382094,DCAF8
DCAF7,2094.502853897948,-0.18727382500389506,0.1236797022883623,-1.514183989279514,0.12997918128239322,0.9998768502382094,DCAF7
DCAF6,1005.0193513455507,0.08132934006468452,0.15104501394675768,0.5384443877992063,0.5902702888998235,0.9998768502382094,DCAF6
DBF4,524.2673924913665,0.25950407027598277,0.193344186984786,1.342187082647604,0.17953534371938795,0.9998768502382094,DBF4
DCAF4L1,14.380010782858669,-0.1420913724065179,1.0214229390694214,-0.13911120161054127,0.8893622766901993,0.9998768502382094,DCAF4L1
DCAF4,151.2970296330886,0.19581519064059774,0.33079674464884784,0.5919501742632393,0.553883953914732,0.9998768502382094,DCAF4
DCAF17,632.2580726333376,0.04360061382745617,0.17779977984532755,0.24522310356843766,0.806283688365126,0.9998768502382094,DCAF17
DCAF16,1050.136050253728,-0.0036236785104249644,0.14871507138642187,-0.024366585556141667,0.9805602012711814,0.9998768502382094,DCAF16
DAND5,45.17746675414299,0.11685687488098961,0.5833706243770702,0.2003132656975498,0.8412355882760667,0.9998768502382094,DAND5
DANCR,153.6080727191736,-0.02085099387340968,0.3301696293453662,-0.0631523678139366,0.9496451739994126,0.9998768502382094,DANCR
DALRD3,136.82711844054512,0.1227726030073823,0.3460504852768733,0.3547823460185369,0.7227526549998196,0.9998768502382094,DALRD3
DCAF12,804.6394817611656,0.15781049689122703,0.16884308760586542,0.9346577294275024,0.3499647176974804,0.9998768502382094,DCAF12
DCST1-AS1,11.977976740925296,0.8072298336149961,1.1253574974876488,0.7173096864037696,0.47318303173369625,0.9998768502382094,DCST1-AS1
DCTN6,254.63889850063245,0.3937534583591677,0.2697849901255769,1.4595083965786502,0.14442523130625895,0.9998768502382094,DCTN6
DCAF15,357.4810524352859,-0.0253657660898986,0.24138436239182698,-0.10508454581959886,0.9163087220523911,0.9998768502382094,DCAF15
DCAF13P3,6.713389707265104,0.44286360827887716,1.4704917102186086,0.30116702134488027,0.7632871361913405,0.9998768502382094,DCAF13P3
DCAF13,674.4761403463016,0.10325394098143345,0.17391160096149383,0.5937150851960425,0.5527026917170454,0.9998768502382094,DCAF13
DCTN2,1093.6113252774278,0.025395254659689618,0.14691050085916504,0.17286207936922524,0.8627598391532402,0.9998768502382094,DCTN2
DCTN1,895.9855598842768,-0.0915283529871477,0.15735979850255244,-0.5816501664220363,0.5608023446203884,0.9998768502382094,DCTN1
